channel,u_change,u_spectral,u_surprise,m_peak,m_band,channel_effective_rank,m_channel,U,M,dataset,segment,window_start,window_stop,unit_id,U_bucket,M_bucket
3,0.9572018169250419,0.2927388122602287,0.9980051324334007,1.0,0.7713745127315085,0.9999999900024703,0.0,0.7493152538728904,0.5904581709105029,ETTh2,raw,672,768,raw:672:3,high,mid
4,0.9999999911032001,0.28881176753060955,0.47966523689714996,0.75,0.9187955794117177,0.9999999900024703,0.0,0.5894923318436532,0.5562651931372392,ETTh2,raw,672,768,raw:672:4,high,mid
5,0.0,0.17872003690937313,1.0,1.0,0.785241572485382,0.9999999900024703,0.0,0.39290667896979103,0.5950805241617939,ETTh2,raw,672,768,raw:672:5,mid,mid
6,0.9748141761725786,0.2718014781126939,0.49892283427343453,0.25,0.47096802070296934,0.9999999900024703,0.0,0.5818461628529024,0.24032267356765646,ETTh2,raw,672,768,raw:672:6,high,low
0,0.9941243875399705,0.11434644530896669,0.2364258614425777,0.25,0.8515426026671213,0.9999999900040835,0.0,0.4482988980971716,0.3671808675557071,ETTh2,raw,720,816,raw:720:0,high,low
1,0.9879841161870399,0.14362200845394898,0.14629382398042573,1.0,0.9741907636354118,0.9999999900040835,0.0,0.4259666495404715,0.6580635878784706,ETTh2,raw,720,816,raw:720:1,high,high
2,0.9885084763621633,0.10220312794378471,0.1875205906603943,0.25,0.8138840598973286,0.9999999900040835,0.0,0.42607739832211405,0.35462801996577625,ETTh2,raw,720,816,raw:720:2,high,low
3,0.9836068841193896,0.20539416803951166,0.1783001121527965,1.0,0.9749759506654044,0.9999999900040835,0.0,0.4557670547705659,0.6583253168884681,ETTh2,raw,720,816,raw:720:3,high,high
4,0.9999999944644138,0.35675268738870014,0.3001238114886824,0.375,0.7587997751204555,0.9999999900040835,0.0,0.5522921644472655,0.3779332583734852,ETTh2,raw,720,816,raw:720:4,high,low
5,0.0,0.2035954410451506,0.5,1.0,0.801272605867633,0.9999999900040835,0.0,0.23453181368171686,0.6004242019558776,ETTh2,raw,720,816,raw:720:5,low,high
6,0.9909281193229135,0.12707617199234186,0.014657515548555851,0.125,0.7026827573648307,0.9999999900040835,0.0,0.3775539356212703,0.27589425245494353,ETTh2,raw,720,816,raw:720:6,mid,low
0,0.44974552010548063,0.11853958163791706,0.3482071112067759,0.5,0.8337172861152428,0.9999999900000838,0.0,0.3054974043167245,0.4445724287050809,ETTh2,raw,744,840,raw:744:0,low,mid
1,0.5885248827744083,0.24068507854788732,0.43541740122538614,0.875,0.9748227461557877,0.9999999900000838,0.0,0.4215424541825606,0.6166075820519292,ETTh2,raw,744,840,raw:744:1,mid,high
2,0.5368950083082666,0.12636768761009343,0.3457287772996546,0.25,0.8072747450957025,0.9999999900000838,0.0,0.3363304910726716,0.3524249150319008,ETTh2,raw,744,840,raw:744:2,mid,low
3,0.48781435861553724,0.28787019462126084,0.35249180830655813,0.875,0.9848515310630462,0.9999999900000838,0.0,0.37605878718111874,0.6199505103543488,ETTh2,raw,744,840,raw:744:3,mid,high
4,0.6721742569875182,0.11270151541359175,0.3686837282092253,0.125,0.7374825791015222,0.9999999900000838,0.0,0.3845198335367784,0.2874941930338407,ETTh2,raw,744,840,raw:744:4,mid,low
5,0.0,0.24664332618443038,1.0,1.0,0.8191136645966295,0.9999999900000838,0.0,0.4155477753948101,0.6063712215322098,ETTh2,raw,744,840,raw:744:5,mid,high
6,0.5127589140496855,0.0829382811813395,0.0169467969668375,0.125,0.6621310800394711,0.9999999900000838,0.0,0.2042146640659542,0.2623770266798237,ETTh2,raw,744,840,raw:744:6,low,low
0,0.03091686515059866,0.2765628727175654,0.38506147375641847,0.5,0.8805483773827112,0.9999999900000739,0.0,0.23084707054152753,0.4601827924609037,ETTh2,raw,768,864,raw:768:0,low,mid
1,0.1584956060023024,0.3293561034268093,0.29376928991766876,0.875,0.9768209229851953,0.9999999900000739,0.0,0.2605403331155935,0.6172736409950651,ETTh2,raw,768,864,raw:768:1,low,high
2,0.3097154430760687,0.29573416952999054,0.34607951577889373,0.5,0.8554045032029566,0.9999999900000739,0.0,0.31717637612831767,0.4518015010676522,ETTh2,raw,768,864,raw:768:2,low,mid
3,0.22141575704185024,0.40969606718168783,0.2740453475115699,1.0,0.9889388173202499,0.9999999900000739,0.0,0.30171905724503595,0.6629796057734166,ETTh2,raw,768,864,raw:768:3,low,high
4,0.14074852796740622,0.16042330507360802,0.43726604932679036,0.125,0.6761495318326108,0.9999999900000739,0.0,0.2461459607892682,0.2670498439442036,ETTh2,raw,768,864,raw:768:4,low,low
5,0.0,0.2845316182341513,1.0,1.0,0.8616151062553964,0.9999999900000739,0.0,0.42817720607805043,0.6205383687517988,ETTh2,raw,768,864,raw:768:5,high,high
6,0.17716370561571126,0.433351260100386,0.21523255031827246,0.125,0.7752036421562357,0.9999999900000739,0.0,0.2752491720114566,0.30006788071874524,ETTh2,raw,768,864,raw:768:6,low,low
0,0.09175517410583567,0.10920631578630938,0.4324976700101201,0.375,0.8296719837137759,0.9999999900000919,0.0,0.21115305330075507,0.40155732790459203,ETTh2,raw,816,912,raw:816:0,low,low
1,0.24181467071233786,0.21721362062689437,0.49143119813975544,0.75,0.9338809273155658,0.9999999900000919,0.0,0.3168198298263292,0.561293642438522,ETTh2,raw,816,912,raw:816:1,low,mid
2,0.21930313808999036,0.11325560060744827,0.426743850137607,0.375,0.7934993561998731,0.9999999900000919,0.0,0.2531008629450152,0.3894997853999577,ETTh2,raw,816,912,raw:816:2,low,low
3,0.1897499725235018,0.21014413522455686,0.48467301864321616,0.875,0.9319367164927471,0.9999999900000919,0.0,0.2948557087970916,0.6023122388309158,ETTh2,raw,816,912,raw:816:3,low,high
4,0.9909786712015844,0.2832834436068156,0.31533954518654456,0.25,0.823882915887674,0.9999999900000919,0.0,0.5298672199983149,0.357960971962558,ETTh2,raw,816,912,raw:816:4,high,low
5,0.0,0.16825132838899962,0.6080053964161415,1.0,0.7998163619618822,0.9999999900000919,0.0,0.2587522416017137,0.5999387873206273,ETTh2,raw,816,912,raw:816:5,low,mid
6,0.34852468893907995,0.07371162092469159,0.48720746607925214,0.25,0.36978521065641806,0.9999999900000919,0.0,0.3031479253143412,0.20659507021880605,ETTh2,raw,816,912,raw:816:6,low,low
0,0.27426728767267305,0.11251668466956036,0.5402512040168673,0.25,0.7768574392445192,0.9999999900001362,0.0,0.30901172545303357,0.34228581308150635,ETTh2,raw,840,936,raw:840:0,low,low
1,0.4219736834614608,0.13925689568853825,0.43324710281585616,0.625,0.8379991036879944,0.9999999900001362,0.0,0.33149256065528504,0.4876663678959981,ETTh2,raw,840,936,raw:840:1,mid,mid
2,0.1663508118464876,0.14098253420166268,0.46212387062943383,0.25,0.758995692744938,0.9999999900001362,0.0,0.25648573889252807,0.336331897581646,ETTh2,raw,840,936,raw:840:2,low,low
3,0.2724601348050014,0.16331456707279415,0.4547194721837237,0.875,0.8483393941332922,0.9999999900001362,0.0,0.2968313913538398,0.5744464647110974,ETTh2,raw,840,936,raw:840:3,low,mid
4,0.5031443463069452,0.06546102050148889,0.5017496828268436,0.375,0.8652660217354787,0.9999999900001362,0.0,0.3567850165450926,0.4134220072451596,ETTh2,raw,840,936,raw:840:4,mid,low
5,0.0,0.29220986662859716,1.0,1.0,0.7676385865838647,0.9999999900001362,0.0,0.43073662220953235,0.5892128621946217,ETTh2,raw,840,936,raw:840:5,high,mid
6,0.34282586108182,0.06000879666856462,0.5880529984147426,0.25,0.38288009715712723,0.9999999900001362,0.0,0.33029588538837573,0.21096003238570907,ETTh2,raw,840,936,raw:840:6,mid,low
0,0.48580708508229375,0.14285562025076282,0.8285611238738821,0.25,0.7137548647304348,0.9999999900002888,0.0,0.48574127640231285,0.3212516215768116,ETTh2,raw,888,984,raw:888:0,high,low
1,0.2717122348040141,0.10658683012048226,0.5275839973835291,0.125,0.9175959740334046,0.9999999900002888,0.0,0.3019610207693418,0.34753199134446816,ETTh2,raw,888,984,raw:888:1,low,low
2,0.36486292751670535,0.10300430801829827,0.8113618408644738,0.375,0.6661325777861157,0.9999999900002888,0.0,0.4264096921331591,0.34704419259537184,ETTh2,raw,888,984,raw:888:2,high,low
3,0.043883166922010775,0.12286840338453556,0.5926903677172316,1.0,0.8019657252715028,0.9999999900002888,0.0,0.2531473126745926,0.6006552417571677,ETTh2,raw,888,984,raw:888:3,low,high
4,0.8840560487925001,0.2014570356472691,0.34841976099308347,0.25,0.8171916763746708,0.9999999900002888,0.0,0.4779776151442842,0.3557305587915569,ETTh2,raw,888,984,raw:888:4,high,low
5,0.0,0.2652502103199282,0.0,1.0,0.7051522677966304,0.9999999900002888,0.0,0.0884167367733094,0.5683840892655435,ETTh2,raw,888,984,raw:888:5,low,mid
6,0.19058730857512773,0.023619972108518707,0.2881326863655011,0.25,0.339160050264952,0.9999999900002888,0.0,0.16744665568304917,0.19638668342165067,ETTh2,raw,888,984,raw:888:6,low,low
0,0.948305045423111,0.20375004206487568,0.7101889530568823,0.125,0.8060372028529869,0.9999999900002015,0.0,0.6207480135149563,0.31034573428432893,ETTh2,raw,912,1008,raw:912:0,high,low
1,0.8036916086614986,0.31325062756921696,0.5186052886015889,0.25,0.7277761822130496,0.9999999900002015,0.0,0.5451825082774349,0.32592539407101656,ETTh2,raw,912,1008,raw:912:1,high,low
2,0.2434779575576268,0.03864417968836501,0.5155620007089196,0.25,0.5885889029639684,0.9999999900002015,0.0,0.2658947126516371,0.2795296343213228,ETTh2,raw,912,1008,raw:912:2,low,low
3,0.4044874832837021,0.15291520616038326,0.5402939703073646,0.5,0.835848342587422,0.9999999900002015,0.0,0.36589888658381664,0.44528278086247397,ETTh2,raw,912,1008,raw:912:3,mid,mid
4,0.8321335235287257,0.08988799074055553,0.38980006033897435,0.125,0.5724950605597653,0.9999999900002015,0.0,0.43727385820275183,0.23249835351992176,ETTh2,raw,912,1008,raw:912:4,high,low
5,0.0,0.2964399890533266,0.0,1.0,0.8158854559245534,0.9999999900002015,0.0,0.09881332968444219,0.6052951519748512,ETTh2,raw,912,1008,raw:912:5,low,high
6,0.17009767136369924,0.03115776332025169,0.46049640568211225,0.25,0.4045138018952099,0.9999999900002015,0.0,0.22058394678868773,0.2181712672984033,ETTh2,raw,912,1008,raw:912:6,low,low
0,0.9712787843886489,0.3017763469697262,0.37548795077955277,0.125,0.7118574700661406,0.9999999900001824,0.0,0.5495143607126426,0.27895249002204686,ETTh2,raw,960,1056,raw:960:0,high,low
1,0.7000159804301636,0.2701693708178613,0.30641362665629457,0.25,0.5953256006768192,0.9999999900001824,0.0,0.4255329926347731,0.28177520022560637,ETTh2,raw,960,1056,raw:960:1,high,low
2,0.4897663723883009,0.7061532165842521,0.33540384182933386,0.125,0.7709076838218465,0.9999999900001824,0.0,0.510441143600629,0.2986358946072822,ETTh2,raw,960,1056,raw:960:2,high,low
3,0.03730769788741084,0.29390362476902254,0.4419492802579417,0.625,0.8968268625709885,0.9999999900001824,0.0,0.25772020097145837,0.5072756208569962,ETTh2,raw,960,1056,raw:960:3,low,mid
4,0.1705646968951543,0.06587064239679769,0.2589116151219195,0.125,0.6070119705076473,0.9999999900001824,0.0,0.1651156514712905,0.24400399016921578,ETTh2,raw,960,1056,raw:960:4,low,low
5,0.0,0.11600647516955098,1.0,1.0,0.8397385822185142,0.9999999900001824,0.0,0.3720021583898503,0.6132461940728381,ETTh2,raw,960,1056,raw:960:5,mid,high
6,0.07313845813869657,0.011241577044327303,0.3102473629911874,0.25,0.42181074467914176,0.9999999900001824,0.0,0.13154246605807043,0.22393691489304723,ETTh2,raw,960,1056,raw:960:6,low,low
0,0.27357163284095876,0.39694100426308315,0.6091768650730242,0.125,0.7038650078489704,0.9999999900000919,0.0,0.42656316739235534,0.2762883359496568,ETTh2,raw,984,1080,raw:984:0,high,low
1,0.42569527561954046,0.2107451619340354,0.7466071895301338,0.25,0.7865554760619005,0.9999999900000919,0.0,0.4610158756945699,0.3455184920206335,ETTh2,raw,984,1080,raw:984:1,high,low
2,0.6147093232320588,0.3823909158320876,0.6938676650440312,0.125,0.725155210426461,0.9999999900000919,0.0,0.5636559680360592,0.2833850701421537,ETTh2,raw,984,1080,raw:984:2,high,low
3,0.18096978692836563,0.10524573258291339,0.4076802170503118,0.625,0.8737816456056139,0.9999999900000919,0.0,0.2312985788538636,0.499593881868538,ETTh2,raw,984,1080,raw:984:3,low,mid
4,0.12091615084211571,0.11503521139660336,0.05458899444511262,0.125,0.5652537633652208,0.9999999900000919,0.0,0.09684678556127724,0.23008458778840693,ETTh2,raw,984,1080,raw:984:4,low,low
5,0.0,0.09548944404563892,1.0,1.0,0.8412806572043152,0.9999999900000919,0.0,0.36516314801521293,0.6137602190681051,ETTh2,raw,984,1080,raw:984:5,mid,high
6,0.38653376981758614,0.02134587542930714,0.4939884912053079,0.25,0.35302257386567415,0.9999999900000919,0.0,0.3006227121507337,0.2010075246218914,ETTh2,raw,984,1080,raw:984:6,low,low
0,0.629382036571128,0.4359500711661468,0.5901125098600025,0.125,0.7573279405128408,0.9999999900000456,0.0,0.5518148725324258,0.29410931350428027,ETTh2,raw,1008,1104,raw:1008:0,high,low
1,0.26930041759770296,0.12140709718316609,0.3264078359463245,0.25,0.8280705147598186,0.9999999900000456,0.0,0.23903845024239787,0.35935683825327286,ETTh2,raw,1008,1104,raw:1008:1,low,low
2,0.5740666198170788,0.4369786873884328,0.538727217014581,0.125,0.7771333535351187,0.9999999900000456,0.0,0.5165908414066975,0.30071111784503957,ETTh2,raw,1008,1104,raw:1008:2,high,low
3,0.325698413323113,0.12079499711622216,0.2553949526378891,0.375,0.8790405319028695,0.9999999900000456,0.0,0.23396278769240808,0.4180135106342899,ETTh2,raw,1008,1104,raw:1008:3,low,mid
4,0.7013261601765752,0.11582791315578907,0.6552841367682055,0.125,0.5697746564669387,0.9999999900000456,0.0,0.49081273670018993,0.23159155215564622,ETTh2,raw,1008,1104,raw:1008:4,high,low
5,0.0,0.25008612830549304,0.5174839251855896,1.0,0.8826660278492728,0.9999999900000456,0.0,0.25585668449702753,0.6275553426164243,ETTh2,raw,1008,1104,raw:1008:5,low,high
6,0.3045130871933195,0.016611756410412574,0.42311896434307655,0.25,0.35272964282694164,0.9999999900000456,0.0,0.24808126931560284,0.20090988094231388,ETTh2,raw,1008,1104,raw:1008:6,low,low
0,0.8180410555273872,0.4362910207285824,0.4551154274489817,0.25,0.6999762234732199,0.9999999900000476,0.0,0.5698158345683171,0.31665874115773995,ETTh2,raw,1056,1152,raw:1056:0,high,low
1,0.7475463367186433,0.20495984914633256,0.5557503077102881,0.125,0.6357773977561452,0.9999999900000476,0.0,0.502752164525088,0.25359246591871504,ETTh2,raw,1056,1152,raw:1056:1,high,low
2,0.7731674112560962,0.4749059404331609,0.4474064558545372,0.25,0.7005324044037883,0.9999999900000476,0.0,0.5651599358479314,0.3168441348012628,ETTh2,raw,1056,1152,raw:1056:2,high,low
3,0.7125473848987811,0.186233266489851,0.5540673948327287,0.125,0.6300380883054231,0.9999999900000476,0.0,0.48428268207378694,0.25167936276847436,ETTh2,raw,1056,1152,raw:1056:3,high,low
4,0.501560933375083,0.0983323803309478,0.3097083220419629,0.125,0.5438408757919244,0.9999999900000476,0.0,0.3032005452493312,0.22294695859730815,ETTh2,raw,1056,1152,raw:1056:4,low,low
5,0.0,0.17375185816968078,0.5652222969723172,1.0,0.9157317447855522,0.9999999900000476,0.0,0.24632471838066597,0.6385772482618507,ETTh2,raw,1056,1152,raw:1056:5,low,high
6,0.24077352580841604,0.01266169872283708,0.24889791758261276,0.25,0.329301642704707,0.9999999900000476,0.0,0.16744438070462198,0.1931005475682357,ETTh2,raw,1056,1152,raw:1056:6,low,low
0,0.5946964135025279,0.40343595501395285,0.2792899506880079,0.0,0.703205344443602,0.9999999900000491,0.0,0.42580743973482954,0.2344017814812007,ETTh2,raw,1080,1176,raw:1080:0,high,low
1,0.6280243516299668,0.4374961480659685,0.4107450860752468,0.25,0.7267169871164596,0.9999999900000491,0.0,0.49208852859039404,0.3255723290388199,ETTh2,raw,1080,1176,raw:1080:1,high,low
2,0.559622130379274,0.4845026956337135,0.30100479830390586,0.0,0.70939993021768,0.9999999900000491,0.0,0.44837654143896444,0.23646664340589332,ETTh2,raw,1080,1176,raw:1080:2,high,low
3,0.6361801739405977,0.561335966153578,0.4843478017807207,0.0,0.7446192222170754,0.9999999900000491,0.0,0.5606213139582987,0.2482064074056918,ETTh2,raw,1080,1176,raw:1080:3,high,low
4,0.4418155645329295,0.078026612678265,0.5129245375377661,0.125,0.5864465620080775,0.9999999900000491,0.0,0.34425557158298686,0.2371488540026925,ETTh2,raw,1080,1176,raw:1080:4,mid,low
5,0.0,0.18971049754356822,0.5,1.0,0.9383309167387544,0.9999999900000491,0.0,0.22990349918118938,0.6461103055795848,ETTh2,raw,1080,1176,raw:1080:5,low,high
6,0.29559569960596743,0.04997346489584516,0.30527427813256325,0.25,0.3653962949615797,0.9999999900000491,0.0,0.21694781421145862,0.20513209832052656,ETTh2,raw,1080,1176,raw:1080:6,low,low
0,0.7287264762396979,0.32589952316505805,0.10712100660787177,0.625,0.9229860233257252,0.9999999900000344,0.0,0.38724900200420925,0.515995341108575,ETTh2,raw,1128,1224,raw:1128:0,mid,mid
1,0.8089639961991257,0.3273793609652223,0.10431486328273214,0.75,0.9589699613740217,0.9999999900000344,0.0,0.4135527401490267,0.5696566537913406,ETTh2,raw,1128,1224,raw:1128:1,mid,mid
2,0.7443932283514046,0.33937292777651507,0.1254610461953727,0.625,0.9016965119279146,0.9999999900000344,0.0,0.40307573410776415,0.5088988373093049,ETTh2,raw,1128,1224,raw:1128:2,mid,mid
3,0.8111760981558369,0.4183358528718723,0.14969375830785436,0.875,0.9667724363695566,0.9999999900000344,0.0,0.4597352364451879,0.6139241454565189,ETTh2,raw,1128,1224,raw:1128:3,high,high
4,0.034205785543281464,0.15415908428757635,0.4973695575912583,0.5,0.7476537829385711,0.9999999900000344,0.0,0.2285781424740387,0.415884594312857,ETTh2,raw,1128,1224,raw:1128:4,low,low
5,0.0,0.2135302696261478,0.5993631071244004,1.0,0.8517574695024083,0.9999999900000344,0.0,0.2709644589168494,0.617252489834136,ETTh2,raw,1128,1224,raw:1128:5,low,high
6,0.4030474761150895,0.5423260363017794,0.1445805553113344,0.25,0.7555778706346047,0.9999999900000344,0.0,0.36331802257606777,0.3351926235448682,ETTh2,raw,1128,1224,raw:1128:6,mid,low
0,0.46579135535473115,0.12933133646933442,0.827546566769523,0.5,0.8427782930717945,0.9999999900000774,0.0,0.47422308619786285,0.4475927643572648,ETTh2,raw,1152,1248,raw:1152:0,high,mid
1,0.5426458046349332,0.161998968391344,0.7503797368736417,0.625,0.9451785090143332,0.9999999900000774,0.0,0.4850081699666396,0.5233928363381111,ETTh2,raw,1152,1248,raw:1152:1,high,mid
2,0.3788554629126789,0.10243890989189733,0.8181934281876805,0.375,0.8265219978465366,0.9999999900000774,0.0,0.4331626003307522,0.4005073326155122,ETTh2,raw,1152,1248,raw:1152:2,high,low
3,0.37979415477789813,0.12693974929281315,0.7572116871474192,0.75,0.9613712981118459,0.9999999900000774,0.0,0.4213151970727102,0.5704570993706153,ETTh2,raw,1152,1248,raw:1152:3,mid,mid
4,0.9999999975818712,0.14528135597095845,0.15778865236544334,0.5,0.7782525868453132,0.9999999900000774,0.0,0.4343566686394243,0.4260841956151044,ETTh2,raw,1152,1248,raw:1152:4,high,mid
5,0.0,0.24923000396369918,0.41956930147104327,1.0,0.8162407913579731,0.9999999900000774,0.0,0.2229331018115808,0.6054135971193243,ETTh2,raw,1152,1248,raw:1152:5,low,high
6,0.4897953544842647,0.3270437466409565,0.006274786840916467,0.25,0.7374802899748095,0.9999999900000774,0.0,0.2743712959887125,0.32916009665826984,ETTh2,raw,1152,1248,raw:1152:6,low,low
0,0.37450090607167263,0.24066869433936788,0.4202344720969913,0.375,0.8142677409198007,0.9999999900001003,0.0,0.3451346908360106,0.3964225803066002,ETTh2,raw,1176,1272,raw:1176:0,mid,low
1,0.5440221810271202,0.40417053267309877,0.48027553025231956,0.75,0.9317127933061654,0.9999999900001003,0.0,0.4761560813175128,0.5605709311020551,ETTh2,raw,1176,1272,raw:1176:1,high,mid
2,0.41570484426202503,0.204268584359662,0.44859327447097463,0.375,0.7947370380885942,0.9999999900001003,0.0,0.3561889010308872,0.38991234602953134,ETTh2,raw,1176,1272,raw:1176:2,mid,low
3,0.49751738582453,0.43488181121605196,0.48977302982073573,0.75,0.9459760226239845,0.9999999900001003,0.0,0.4740574089537726,0.5653253408746615,ETTh2,raw,1176,1272,raw:1176:3,high,mid
4,0.826880216212732,0.1346537767797123,0.5133321201393701,0.625,0.8812548005410165,0.9999999900001003,0.0,0.4916220377106048,0.5020849335136721,ETTh2,raw,1176,1272,raw:1176:4,high,mid
